Device address	Device ID	Factory Device ID	Firmware	Measurement mode	Gain	Speed	Y_AH_Cal (-)	TF_Cal (V/W)	Temp_Cal (°C)																																				
FF47	D3	12J691	 C3.8	H2   	1.000	Norm 	 0.995544	20.464394	29.717340																																				
Iteration	Time	Output (%)	Transfer (V/W)	Tsens (°C)	RH (%)	AH (kPa)	Corr transfer (-)	Utp (mV)	Ih (mA)	Uh (mV)	Ph (mW)	Usyst (V)	Alarm																																
15591	13:02:51.99	0.0355	20.52337	22.46	42.41	1.2	0.999318	19.8157	1.24744	774.00	0.96552	3.28	0
15592	13:02:52.29	0.0335	20.52442	22.46	42.37	1.1	0.999366	19.8157	1.24740	773.98	0.96547	3.28	0
15593	13:02:52.59	0.0375	20.52281	22.46	42.37	1.1	0.999288	19.8152	1.24744	774.00	0.96552	3.28	0
15594	13:02:52.89	0.0355	20.52358	22.46	42.37	1.1	0.999324	19.8155	1.24740	774.00	0.96550	3.28	0
15595	13:02:53.19	0.0375	20.52274	22.44	42.37	1.1	0.999282	19.8156	1.24744	774.02	0.96554	3.28	0
15596	13:02:53.49	0.0345	20.52393	22.44	42.41	1.1	0.999342	19.8155	1.24740	773.98	0.96548	3.28	0
15597	13:02:53.79	0.0355	20.52351	22.46	42.41	1.2	0.999324	19.8159	1.24744	774.00	0.96553	3.28	0
15598	13:02:54.09	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8157	1.24744	774.00	0.96552	3.28	0
15599	13:02:54.39	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8154	1.24744	774.00	0.96553	3.28	0
15600	13:02:54.69	0.0345	20.52400	22.46	42.37	1.1	0.999348	19.8156	1.24740	773.98	0.96548	3.28	0
15601	13:02:54.99	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8155	1.24744	774.00	0.96553	3.28	0
15602	13:02:55.29	0.0360	20.52344	22.46	42.37	1.1	0.999318	19.8156	1.24744	774.00	0.96551	3.28	0
15603	13:02:55.59	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8152	1.24744	774.00	0.96550	3.28	0
15604	13:02:55.89	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8158	1.24744	774.00	0.96552	3.28	0
15605	13:02:56.19	0.0380	20.52246	22.46	42.37	1.1	0.999270	19.8151	1.24744	774.00	0.96553	3.28	0
15606	13:02:56.49	0.0380	20.52267	22.46	42.37	1.1	0.999282	19.8166	1.24748	774.02	0.96560	3.28	0
15607	13:02:56.79	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8159	1.24744	774.00	0.96551	3.28	0
15608	13:02:57.09	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8152	1.24744	774.00	0.96550	3.28	0
15609	13:02:57.39	0.0345	20.52400	22.46	42.37	1.1	0.999348	19.8156	1.24740	773.98	0.96548	3.28	0
15610	13:02:57.69	0.0355	20.52344	22.46	42.37	1.1	0.999324	19.8161	1.24744	774.00	0.96553	3.28	0
15611	13:02:57.99	0.0365	20.52323	22.46	42.37	1.1	0.999306	19.8159	1.24744	774.00	0.96553	3.28	0
15612	13:02:58.29	0.0345	20.52386	22.46	42.37	1.1	0.999342	19.8162	1.24744	774.00	0.96552	3.28	0
15613	13:02:58.59	0.0370	20.52295	22.46	42.37	1.1	0.999300	19.8163	1.24748	774.02	0.96557	3.28	0
15614	13:02:58.89	0.0365	20.52323	22.46	42.37	1.1	0.999312	19.8162	1.24744	774.02	0.96555	3.28	0
15615	13:02:59.19	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8162	1.24744	774.02	0.96553	3.28	0
15616	13:02:59.49	0.0375	20.52281	22.46	42.37	1.1	0.999288	19.8162	1.24748	774.02	0.96557	3.28	0
15617	13:02:59.79	0.0365	20.52309	22.46	42.37	1.1	0.999300	19.8162	1.24748	774.02	0.96556	3.28	0
15618	13:03:00.09	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8160	1.24744	774.02	0.96554	3.28	0
15619	13:03:00.39	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8154	1.24744	774.00	0.96551	3.28	0
15620	13:03:00.69	0.0350	20.52379	22.46	42.37	1.1	0.999336	19.8155	1.24740	774.00	0.96549	3.28	0
15621	13:03:00.99	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8155	1.24740	774.00	0.96550	3.28	0
15622	13:03:01.29	0.0365	20.52316	22.46	42.37	1.1	0.999306	19.8155	1.24744	774.00	0.96552	3.28	0
15623	13:03:01.59	0.0375	20.52281	22.46	42.37	1.1	0.999288	19.8154	1.24744	774.00	0.96553	3.28	0
15624	13:03:01.89	0.0335	20.52428	22.46	42.37	1.1	0.999360	19.8157	1.24740	773.98	0.96547	3.28	0
15625	13:03:02.19	0.0360	20.52323	22.46	42.37	1.1	0.999312	19.8143	1.24740	773.98	0.96545	3.28	0
15626	13:03:02.49	0.0345	20.52393	22.46	42.37	1.1	0.999342	19.8158	1.24740	774.00	0.96550	3.28	0
15627	13:03:02.79	0.0380	20.52267	22.46	42.37	1.1	0.999282	19.8150	1.24744	774.00	0.96552	3.28	0
15628	13:03:03.09	0.0365	20.52309	22.46	42.37	1.1	0.999306	19.8159	1.24744	774.02	0.96554	3.28	0
15629	13:03:03.39	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8161	1.24744	774.00	0.96553	3.28	0
15630	13:03:03.69	0.0380	20.52260	22.46	42.37	1.1	0.999282	19.8159	1.24748	774.02	0.96557	3.28	0
15631	13:03:03.99	0.0370	20.52302	22.46	42.37	1.1	0.999300	19.8164	1.24748	774.02	0.96557	3.28	0
15632	13:03:04.29	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8153	1.24744	774.02	0.96552	3.28	0
15633	13:03:04.59	0.0370	20.52302	22.46	42.37	1.1	0.999300	19.8162	1.24748	774.02	0.96556	3.28	0
15634	13:03:04.89	0.0365	20.52316	22.46	42.37	1.1	0.999306	19.8156	1.24744	774.00	0.96552	3.28	0
15635	13:03:05.19	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8155	1.24744	774.02	0.96554	3.28	0
15636	13:03:05.49	0.0375	20.52274	22.46	42.37	1.1	0.999288	19.8158	1.24744	774.02	0.96556	3.28	0
15637	13:03:05.79	0.0350	20.52379	22.46	42.37	1.1	0.999336	19.8151	1.24740	773.98	0.96547	3.28	0
15638	13:03:06.09	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8157	1.24744	774.00	0.96551	3.28	0
15639	13:03:06.39	0.0375	20.52281	22.46	42.37	1.1	0.999288	19.8157	1.24744	774.02	0.96555	3.28	0
15640	13:03:06.69	0.0380	20.52253	22.46	42.37	1.1	0.999276	19.8157	1.24748	774.02	0.96556	3.28	0
15641	13:03:06.99	0.0365	20.52309	22.46	42.37	1.1	0.999300	19.8154	1.24744	774.00	0.96552	3.28	0
15642	13:03:07.29	0.0355	20.52358	22.46	42.37	1.1	0.999330	19.8155	1.24744	774.00	0.96550	3.28	0
15643	13:03:07.59	0.0380	20.52260	22.46	42.37	1.1	0.999276	19.8149	1.24744	774.00	0.96551	3.28	0
15644	13:03:07.89	0.0340	20.52407	22.46	42.37	1.1	0.999354	19.8161	1.24744	774.00	0.96550	3.28	0
15645	13:03:08.19	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8160	1.24748	774.02	0.96556	3.28	0
15646	13:03:08.49	0.0365	20.52323	22.46	42.37	1.1	0.999312	19.8155	1.24744	774.00	0.96551	3.28	0
15647	13:03:08.79	0.0360	20.52323	22.46	42.37	1.1	0.999312	19.8159	1.24744	774.00	0.96554	3.28	0
15648	13:03:09.09	0.0360	20.52344	22.46	42.37	1.1	0.999318	19.8156	1.24744	774.00	0.96551	3.28	0
15649	13:03:09.39	0.0340	20.52407	22.46	42.37	1.1	0.999354	19.8158	1.24740	774.00	0.96549	3.28	0
15650	13:03:09.69	0.0375	20.52267	22.46	42.37	1.1	0.999282	19.8153	1.24744	774.02	0.96553	3.28	0
15651	13:03:09.99	0.0370	20.52302	22.46	42.37	1.1	0.999300	19.8157	1.24744	774.00	0.96553	3.28	0
15652	13:03:10.29	0.0345	20.52400	22.46	42.37	1.1	0.999348	19.8153	1.24740	773.98	0.96547	3.28	0
15653	13:03:10.59	0.0365	20.52309	22.46	42.37	1.1	0.999306	19.8155	1.24744	774.02	0.96552	3.28	0
15654	13:03:10.89	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8157	1.24744	774.00	0.96551	3.28	0
15655	13:03:11.19	0.0365	20.52316	22.46	42.37	1.1	0.999306	19.8160	1.24744	774.02	0.96554	3.28	0
15656	13:03:11.49	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8157	1.24744	774.00	0.96551	3.28	0
15657	13:03:11.79	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8160	1.24744	774.02	0.96556	3.28	0
15658	13:03:12.09	0.0360	20.52344	22.46	42.37	1.1	0.999318	19.8161	1.24744	774.02	0.96553	3.28	0
15659	13:03:12.39	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8157	1.24744	774.02	0.96554	3.28	0
15660	13:03:12.69	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8152	1.24744	774.00	0.96551	3.28	0
15661	13:03:12.99	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8150	1.24744	774.00	0.96551	3.28	0
15662	13:03:13.29	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8155	1.24740	774.00	0.96550	3.28	0
15663	13:03:13.59	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8146	1.24740	773.98	0.96547	3.28	0
15664	13:03:13.89	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8154	1.24740	774.00	0.96550	3.28	0
15665	13:03:14.19	0.0370	20.52302	22.46	42.37	1.1	0.999300	19.8156	1.24744	774.02	0.96553	3.28	0
15666	13:03:14.49	0.0355	20.52358	22.46	42.37	1.1	0.999324	19.8155	1.24744	774.00	0.96550	3.28	0
15667	13:03:14.79	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8157	1.24744	774.00	0.96550	3.28	0
15668	13:03:15.09	0.0375	20.52281	22.46	42.37	1.1	0.999288	19.8155	1.24744	774.02	0.96553	3.28	0
15669	13:03:15.39	0.0365	20.52323	22.46	42.37	1.1	0.999312	19.8158	1.24744	774.00	0.96553	3.28	0
15670	13:03:15.69	0.0370	20.52302	22.46	42.37	1.1	0.999300	19.8157	1.24744	774.00	0.96554	3.28	0
15671	13:03:15.99	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8155	1.24740	774.00	0.96550	3.28	0
15672	13:03:16.29	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8157	1.24744	774.00	0.96552	3.28	0
15673	13:03:16.59	0.0355	20.52344	22.46	42.37	1.1	0.999318	19.8157	1.24744	774.00	0.96552	3.28	0
15674	13:03:16.89	0.0375	20.52274	22.46	42.37	1.1	0.999288	19.8150	1.24744	774.00	0.96551	3.28	0
15675	13:03:17.19	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8157	1.24744	774.00	0.96554	3.28	0
15676	13:03:17.49	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8160	1.24744	774.00	0.96553	3.28	0
15677	13:03:17.79	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8162	1.24744	774.02	0.96554	3.28	0
15678	13:03:18.09	0.0355	20.52358	22.46	42.37	1.1	0.999330	19.8162	1.24744	774.00	0.96553	3.28	0
15679	13:03:18.39	0.0380	20.52260	22.46	42.37	1.1	0.999282	19.8156	1.24744	774.02	0.96555	3.28	0
15680	13:03:18.69	0.0350	20.52379	22.46	42.37	1.1	0.999336	19.8164	1.24744	774.02	0.96553	3.28	0
15681	13:03:18.99	0.0375	20.52267	22.46	42.37	1.1	0.999282	19.8152	1.24744	774.02	0.96553	3.28	0
15682	13:03:19.29	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8155	1.24744	774.00	0.96553	3.28	0
15683	13:03:19.59	0.0340	20.52414	22.46	42.37	1.1	0.999354	19.8160	1.24740	774.00	0.96550	3.28	0
15684	13:03:19.89	0.0385	20.52246	22.46	42.37	1.1	0.999270	19.8154	1.24748	774.00	0.96555	3.28	0
15685	13:03:20.19	0.0365	20.52309	22.46	42.37	1.1	0.999300	19.8155	1.24744	774.00	0.96552	3.28	0
15686	13:03:20.49	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8154	1.24744	774.00	0.96550	3.28	0
15687	13:03:20.79	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8164	1.24744	774.02	0.96554	3.28	0
15688	13:03:21.09	0.0375	20.52267	22.46	42.37	1.1	0.999282	19.8157	1.24744	774.02	0.96555	3.28	0
15689	13:03:21.39	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8154	1.24744	774.02	0.96553	3.28	0
15690	13:03:21.69	0.0360	20.52337	22.46	42.37	1.1	0.999312	19.8162	1.24744	774.02	0.96554	3.28	0
15691	13:03:21.99	0.0345	20.52400	22.46	42.37	1.1	0.999348	19.8165	1.24744	774.02	0.96553	3.28	0
15692	13:03:22.29	0.0365	20.52316	22.46	42.37	1.1	0.999306	19.8165	1.24748	774.02	0.96557	3.28	0
15693	13:03:22.59	0.0365	20.52309	22.46	42.37	1.1	0.999306	19.8164	1.24748	774.02	0.96557	3.28	0
15694	13:03:22.89	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8162	1.24748	774.02	0.96557	3.28	0
15695	13:03:23.19	0.0380	20.52267	22.46	42.37	1.1	0.999282	19.8158	1.24744	774.02	0.96556	3.28	0
15696	13:03:23.49	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8158	1.24740	774.00	0.96551	3.28	0
15697	13:03:23.79	0.0345	20.52393	22.46	42.37	1.1	0.999342	19.8163	1.24744	774.00	0.96552	3.28	0
15698	13:03:24.09	0.0365	20.52309	22.46	42.37	1.1	0.999306	19.8158	1.24744	774.02	0.96554	3.28	0
15699	13:03:24.39	0.0365	20.52309	22.46	42.37	1.1	0.999306	19.8159	1.24744	774.00	0.96554	3.28	0
15700	13:03:24.69	0.0375	20.52281	22.46	42.37	1.1	0.999288	19.8157	1.24744	774.02	0.96554	3.28	0
15701	13:03:24.99	0.0365	20.52323	22.46	42.37	1.1	0.999312	19.8157	1.24744	774.02	0.96553	3.28	0
15702	13:03:25.29	0.0375	20.52267	22.46	42.37	1.1	0.999282	19.8159	1.24748	774.02	0.96557	3.28	0
15703	13:03:25.59	0.0375	20.52274	22.46	42.37	1.1	0.999282	19.8157	1.24744	774.02	0.96555	3.28	0
15704	13:03:25.89	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8159	1.24744	774.00	0.96551	3.28	0
15705	13:03:26.19	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8162	1.24744	774.00	0.96553	3.28	0
15706	13:03:26.49	0.0340	20.52414	22.46	42.37	1.1	0.999354	19.8171	1.24744	774.02	0.96555	3.28	0
15707	13:03:26.79	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8162	1.24744	774.02	0.96555	3.28	0
15708	13:03:27.09	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8164	1.24744	774.02	0.96555	3.28	0
15709	13:03:27.39	0.0375	20.52274	22.46	42.37	1.1	0.999288	19.8161	1.24748	774.02	0.96557	3.28	0
15710	13:03:27.69	0.0385	20.52232	22.46	42.37	1.1	0.999264	19.8157	1.24748	774.02	0.96557	3.28	0
15711	13:03:27.99	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8157	1.24744	774.02	0.96552	3.28	0
15712	13:03:28.29	0.0355	20.52344	22.46	42.37	1.1	0.999318	19.8152	1.24740	774.00	0.96549	3.28	0
15713	13:03:28.59	0.0365	20.52316	22.46	42.37	1.1	0.999306	19.8161	1.24744	774.02	0.96555	3.28	0
15714	13:03:28.89	0.0375	20.52288	22.46	42.37	1.1	0.999294	19.8156	1.24744	774.00	0.96554	3.28	0
15715	13:03:29.19	0.0380	20.52260	22.46	42.37	1.1	0.999276	19.8151	1.24744	774.02	0.96553	3.28	0
15716	13:03:29.49	0.0350	20.52372	22.46	42.37	1.1	0.999330	19.8152	1.24740	773.98	0.96548	3.28	0
15717	13:03:29.79	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8150	1.24740	774.00	0.96548	3.28	0
15718	13:03:30.09	0.0350	20.52372	22.46	42.37	1.1	0.999330	19.8156	1.24740	774.00	0.96550	3.28	0
15719	13:03:30.39	0.0350	20.52379	22.46	42.37	1.1	0.999336	19.8154	1.24740	774.00	0.96548	3.28	0
15720	13:03:30.69	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8150	1.24744	773.98	0.96549	3.28	0
15721	13:03:30.99	0.0335	20.52428	22.46	42.37	1.1	0.999360	19.8152	1.24740	773.98	0.96545	3.28	0
15722	13:03:31.29	0.0365	20.52309	22.46	42.37	1.1	0.999300	19.8150	1.24740	774.00	0.96550	3.28	0
15723	13:03:31.59	0.0385	20.52239	22.46	42.37	1.1	0.999270	19.8140	1.24740	773.98	0.96548	3.28	0
15724	13:03:31.89	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8155	1.24740	774.00	0.96550	3.28	0
15725	13:03:32.19	0.0355	20.52344	22.46	42.37	1.1	0.999318	19.8152	1.24740	774.00	0.96550	3.28	0
15726	13:03:32.49	0.0365	20.52323	22.46	42.37	1.1	0.999312	19.8154	1.24740	774.00	0.96551	3.28	0
15727	13:03:32.79	0.0355	20.52344	22.47	42.37	1.2	0.999324	19.8153	1.24744	774.00	0.96550	3.28	0
15728	13:03:33.09	0.0385	20.52218	22.47	42.37	1.2	0.999264	19.8155	1.24748	774.02	0.96556	3.28	0
15729	13:03:33.39	0.0350	20.52379	22.46	42.37	1.1	0.999336	19.8149	1.24740	773.98	0.96546	3.28	0
15730	13:03:33.69	0.0335	20.52428	22.46	42.37	1.1	0.999360	19.8153	1.24740	773.98	0.96545	3.28	0
15731	13:03:33.99	0.0375	20.52267	22.46	42.37	1.1	0.999282	19.8151	1.24744	774.00	0.96553	3.28	0
15732	13:03:34.29	0.0375	20.52274	22.46	42.39	1.2	0.999288	19.8147	1.24744	774.00	0.96550	3.28	0
15733	13:03:34.59	0.0370	20.52281	22.47	42.39	1.2	0.999294	19.8146	1.24740	774.00	0.96549	3.28	0
15734	13:03:34.89	0.0350	20.52372	22.47	42.37	1.2	0.999336	19.8144	1.24736	773.98	0.96544	3.28	0
15735	13:03:35.19	0.0380	20.52260	22.46	42.37	1.1	0.999276	19.8149	1.24744	774.00	0.96551	3.28	0
15736	13:03:35.49	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8138	1.24740	773.98	0.96545	3.28	0
15737	13:03:35.79	0.0345	20.52393	22.46	42.37	1.1	0.999342	19.8150	1.24740	773.98	0.96546	3.28	0
15738	13:03:36.09	0.0370	20.52302	22.46	42.37	1.1	0.999300	19.8148	1.24740	774.00	0.96549	3.28	0
15739	13:03:36.39	0.0365	20.52309	22.47	42.37	1.2	0.999306	19.8144	1.24740	773.98	0.96547	3.28	0
15740	13:03:36.69	0.0370	20.52295	22.47	42.37	1.2	0.999300	19.8149	1.24744	774.00	0.96550	3.28	0
15741	13:03:36.99	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8148	1.24744	774.00	0.96550	3.28	0
15742	13:03:37.29	0.0375	20.52281	22.46	42.37	1.1	0.999288	19.8148	1.24740	774.00	0.96550	3.28	0
15743	13:03:37.59	0.0375	20.52274	22.46	42.37	1.1	0.999288	19.8145	1.24740	774.00	0.96549	3.28	0
15744	13:03:37.89	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8148	1.24740	773.98	0.96546	3.28	0
15745	13:03:38.19	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8152	1.24740	773.98	0.96548	3.28	0
15746	13:03:38.49	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8159	1.24744	774.02	0.96555	3.28	0
15747	13:03:38.79	0.0340	20.52407	22.46	42.37	1.1	0.999354	19.8149	1.24740	773.98	0.96545	3.28	0
15748	13:03:39.09	0.0380	20.52253	22.46	42.37	1.1	0.999276	19.8145	1.24744	774.00	0.96550	3.28	0
15749	13:03:39.39	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8153	1.24744	774.00	0.96553	3.28	0
15750	13:03:39.69	0.0365	20.52309	22.46	42.37	1.1	0.999300	19.8152	1.24744	774.00	0.96551	3.28	0
15751	13:03:39.99	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8151	1.24740	774.00	0.96548	3.28	0
15752	13:03:40.29	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8150	1.24744	774.00	0.96551	3.28	0
15753	13:03:40.59	0.0355	20.52344	22.46	42.37	1.1	0.999324	19.8150	1.24740	773.98	0.96548	3.28	0
15754	13:03:40.89	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8153	1.24744	774.00	0.96550	3.28	0
15755	13:03:41.19	0.0360	20.52323	22.46	42.37	1.1	0.999312	19.8159	1.24744	774.02	0.96553	3.28	0
15756	13:03:41.49	0.0365	20.52323	22.46	42.37	1.1	0.999312	19.8153	1.24740	774.00	0.96551	3.28	0
15757	13:03:41.79	0.0355	20.52344	22.46	42.37	1.1	0.999324	19.8150	1.24740	774.00	0.96548	3.28	0
15758	13:03:42.09	0.0365	20.52302	22.46	42.37	1.1	0.999300	19.8154	1.24744	774.00	0.96552	3.28	0
15759	13:03:42.39	0.0365	20.52309	22.46	42.37	1.1	0.999306	19.8157	1.24744	774.00	0.96553	3.28	0
15760	13:03:42.69	0.0360	20.52323	22.46	42.37	1.1	0.999312	19.8157	1.24744	774.00	0.96553	3.28	0
15761	13:03:42.99	0.0375	20.52274	22.46	42.37	1.1	0.999288	19.8155	1.24744	774.02	0.96554	3.28	0
15762	13:03:43.29	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8156	1.24744	774.00	0.96551	3.28	0
15763	13:03:43.59	0.0370	20.52288	22.46	42.37	1.1	0.999294	19.8153	1.24744	774.00	0.96553	3.28	0
15764	13:03:43.89	0.0345	20.52386	22.46	42.37	1.1	0.999336	19.8153	1.24740	773.98	0.96548	3.28	0
15765	13:03:44.19	0.0380	20.52260	22.46	42.37	1.1	0.999282	19.8151	1.24744	774.00	0.96553	3.28	0
15766	13:03:44.49	0.0355	20.52358	22.46	42.37	1.1	0.999324	19.8152	1.24740	774.00	0.96549	3.28	0
15767	13:03:44.79	0.0365	20.52323	22.46	42.37	1.1	0.999312	19.8150	1.24740	774.00	0.96550	3.28	0
15768	13:03:45.09	0.0370	20.52302	22.46	42.37	1.1	0.999300	19.8155	1.24744	774.00	0.96553	3.28	0
15769	13:03:45.39	0.0350	20.52365	22.46	42.37	1.1	0.999330	19.8157	1.24744	774.00	0.96551	3.28	0
15770	13:03:45.69	0.0380	20.52253	22.46	42.37	1.1	0.999276	19.8155	1.24744	774.02	0.96554	3.28	0
15771	13:03:45.99	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8153	1.24744	774.00	0.96552	3.28	0
15772	13:03:46.29	0.0370	20.52295	22.46	42.37	1.1	0.999294	19.8154	1.24744	774.00	0.96552	3.28	0
15773	13:03:46.59	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8153	1.24740	774.00	0.96550	3.28	0
15774	13:03:46.89	0.0355	20.52344	22.46	42.37	1.1	0.999318	19.8156	1.24740	774.00	0.96551	3.28	0
15775	13:03:47.19	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8152	1.24744	774.00	0.96550	3.28	0
15776	13:03:47.49	0.0375	20.52281	22.46	42.37	1.1	0.999288	19.8159	1.24748	774.02	0.96556	3.28	0
15777	13:03:47.79	0.0350	20.52372	22.46	42.37	1.1	0.999336	19.8154	1.24740	774.00	0.96549	3.28	0
15778	13:03:48.09	0.0355	20.52358	22.46	42.37	1.1	0.999324	19.8162	1.24744	774.02	0.96553	3.28	0
15779	13:03:48.39	0.0375	20.52274	22.46	42.37	1.1	0.999288	19.8155	1.24744	774.02	0.96554	3.28	0
15780	13:03:48.69	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8155	1.24744	774.00	0.96550	3.28	0
15781	13:03:48.99	0.0345	20.52386	22.47	42.37	1.2	0.999348	19.8159	1.24744	774.00	0.96551	3.28	0
15782	13:03:49.29	0.0365	20.52316	22.47	42.37	1.2	0.999312	19.8147	1.24740	774.00	0.96548	3.28	0
15783	13:03:49.59	0.0355	20.52351	22.46	42.37	1.1	0.999324	19.8152	1.24740	774.00	0.96549	3.28	0
15784	13:03:49.89	0.0370	20.52302	22.46	42.37	1.1	0.999300	19.8150	1.24744	774.00	0.96550	3.28	0
15785	13:03:50.19	0.0350	20.52372	22.46	42.37	1.1	0.999336	19.8150	1.24740	773.98	0.96547	3.28	0
15786	13:03:50.49	0.0360	20.52330	22.46	42.37	1.1	0.999312	19.8154	1.24744	774.00	0.96551	3.28	0
15787	13:03:50.79	0.0375	20.52274	22.46	42.37	1.1	0.999288	19.8157	1.24744	774.02	0.96555	3.28	0
15788	13:03:51.09	0.0350	20.52372	22.46	42.37	1.1	0.999336	19.8159	1.24744	774.00	0.96551	3.28	0
15789	13:03:51.39	0.0360	20.52323	22.47	42.37	1.2	0.999318	19.8154	1.24740	774.00	0.96551	3.28	0
15790	13:03:51.69	0.0345	20.52379	22.47	42.37	1.2	0.999342	19.8155	1.24740	774.00	0.96549	3.28	0
15791	13:03:51.99	0.0355	20.52344	22.47	42.37	1.2	0.999324	19.8157	1.24744	774.00	0.96551	3.28	0
15792	13:03:52.29	0.0355	20.52337	22.47	42.37	1.2	0.999324	19.8161	1.24744	774.00	0.96554	3.28	0
15793	13:03:52.59	0.0365	20.52309	22.47	42.37	1.2	0.999306	19.8158	1.24744	774.00	0.96554	3.28	0
15794	13:03:52.89	0.0350	20.52372	22.47	42.37	1.2	0.999336	19.8150	1.24740	773.98	0.96547	3.28	0
15795	13:03:53.19	0.0365	20.52309	22.46	42.37	1.1	0.999300	19.8155	1.24744	774.02	0.96553	3.28	0
15796	13:03:53.49	0.0360	20.52337	22.46	42.37	1.1	0.999318	19.8159	1.24744	774.00	0.96553	3.28	0
15797	13:03:53.79	0.0345	20.52379	22.47	42.37	1.2	0.999342	19.8149	1.24740	773.98	0.96546	3.28	0
15798	13:03:54.09	0.0370	20.52295	22.47	42.37	1.2	0.999300	19.8151	1.24744	774.00	0.96551	3.28	0
15799	13:03:54.39	0.0365	20.52302	22.47	42.37	1.2	0.999306	19.8155	1.24744	774.00	0.96553	3.28	0
15800	13:03:54.69	0.0375	20.52267	22.47	42.37	1.2	0.999288	19.8156	1.24744	774.02	0.96555	3.28	0
15801	13:03:54.99	0.0385	20.52239	22.46	42.37	1.1	0.999270	19.8146	1.24744	774.00	0.96551	3.28	0
15802	13:03:55.29	0.0365	20.52309	22.46	42.37	1.1	0.999306	19.8155	1.24744	774.00	0.96553	3.28	0
15803	13:03:55.59	0.0360	20.52323	22.47	42.37	1.2	0.999312	19.8155	1.24740	774.02	0.96551	3.28	0
15804	13:03:55.89	0.0360	20.52323	22.47	42.37	1.2	0.999312	19.8155	1.24744	774.00	0.96552	3.28	0
15805	13:03:56.19	0.0375	20.52267	22.47	42.37	1.2	0.999288	19.8147	1.24740	774.00	0.96550	3.28	0
15806	13:03:56.49	0.0350	20.52351	22.47	42.37	1.2	0.999330	19.8152	1.24740	774.00	0.96549	3.28	0
15807	13:03:56.79	0.0350	20.52372	22.47	42.37	1.2	0.999336	19.8156	1.24740	774.00	0.96550	3.28	0
15808	13:03:57.09	0.0355	20.52344	22.47	42.37	1.2	0.999324	19.8157	1.24744	774.02	0.96552	3.28	0
